Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00780661123444948,-7.31508946258119E-05,0.10836966300559,0,0,0,7.29555428414327,0.125210411522138,-3.83427255194445E-05,-0.00165613454521059,0.167583029848759,9.35047372303265E-07,0.280285157053257,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/base_link.STL,0.827450980392157,0.83921568627451,0.827450980392157,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/base_link.STL,,CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-004-1;CON2NEprofile-1;CON2CONF1BHARAT -FIH -AMR-CHAR-ASS-AA-001-1;CON2FINAL ASSY-1;CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-005-1;CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-007-1;CON2NEcaster wheel72-2/CON2NEBase_Double_Wheel_Caster-1;CON2NEcaster wheel72-2/hex nut gradec_iso-1;CON2NEcaster wheel72-2/hex bolt gradeb_iso-1;CON2NEcaster wheel72-2/CON2NETop_Double_Wheel_Caster-1;CON2NEcaster wheel72-4/CON2NEBase_Double_Wheel_Caster-1;CON2NEcaster wheel72-4/hex bolt gradeb_iso-1;CON2NEcaster wheel72-4/hex nut gradec_iso-1;CON2NEcaster wheel72-4/CON2NETop_Double_Wheel_Caster-1;CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-008-1;CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-008-2;CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-007-2;CON2NEcaster wheel72-1/CON2NEBase_Double_Wheel_Caster-1;CON2BHARAT -FIH -NEW AMR-BODY BOTTOM-PA-001-1;CON2NEcaster wheel72-1/hex bolt gradeb_iso-1;CON2NEcaster wheel72-1/hex nut gradec_iso-1;CON2NEcaster wheel72-1/CON2NETop_Double_Wheel_Caster-1;CON2NEcaster wheel72-5/CON2NEBase_Double_Wheel_Caster-1;CON2NEcaster wheel72-5/hex nut gradec_iso-1;CON2NEcaster wheel72-5/hex bolt gradeb_iso-1;CON2NEcaster wheel72-5/CON2NETop_Double_Wheel_Caster-1;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-007-1;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-008-1;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-005-1;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-004-1;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-007-2;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-008-2;CON2NEbracket 1-2/socket head cap screw_am-5;CON2NEbracket 1-2/socket head cap screw_am-8;CON2NEbracket 1-1/socket head cap screw_am-8;CON2NEbracket 1-1/socket head cap screw_am-5;CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-002-1;CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL BRACKET-PA-002-1,base_coordinate_system,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lidar_link,0.279194541394812,-1.49381448597552E-05,0.122298548059415,0,0,0,0.165382751635992,7.88651836105336E-05,4.84717640920877E-08,2.18479443959794E-06,7.51902914938724E-05,2.88601572510436E-08,0.000109946753058708,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/lidar_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,0.4,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/lidar_link.STL,,CON2NEOLD1BHARAT -FIH -AMR-ACC(LIDAR)-PA-002-1,base_coordinate_system,Axis_lidar_link_joint,lidar_link_joint,fixed,0,0,0,0,0,0,base_link,1,0,0,,,,,,,,,,,,
rs_left,0.274555027589029,0.0594512444419123,0.217391938332195,0,0,0,0.0447521571009435,2.39114045668301E-05,8.20326286217048E-06,-1.82111380306059E-08,7.31204727336871E-06,1.80836025822923E-08,2.73608190095255E-05,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/rs_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/rs_left.STL,,CON2CONF1BHARAT -FIH -AMR-ACC3DCAMERA-AA-003-2/CON2CONF1R3 RSMIPL-2122-AMR-G-002-2,base_coordinate_system,,rs_left_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
rs_right,0.273134158939021,-0.0563363041663852,0.215391956342575,0,0,0,0.0447522720440084,2.28893414689802E-05,-9.12224588442263E-06,1.2674636414842E-09,8.33417328604517E-06,2.56207062416853E-08,2.73608662757534E-05,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/rs_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/rs_right.STL,,CON2CONF1BHARAT -FIH -AMR-ACC3DCAMERA-AA-003-1/CON2CONF1R3 RSMIPL-2122-AMR-G-002-2,base_coordinate_system,,rs_right_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_fl,0.191862541507397,0.197610528427432,0.00130276285386216,0,0,0,0.0334173711421252,6.33984500469436E-06,3.76037439293872E-08,-6.40304873706217E-22,1.06390050747607E-05,-2.92534718662965E-22,6.33951611873327E-06,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_fl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_fl.STL,,CON2NEcaster wheel72-1/CON2NEWheel_Double_Wheel_Caster-2,base_coordinate_system,,caster_fl_joint,continuous,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_fr,0.191862541507396,-0.197389471572568,0.0013027628538621,0,0,0,0.0334173711421252,6.33984500469437E-06,3.76037439293871E-08,-5.7474846017805E-22,1.06390050747608E-05,-2.90217181917764E-22,6.33951611873328E-06,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_fr.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_fr.STL,,CON2NEcaster wheel72-2/CON2NEWheel_Double_Wheel_Caster-2,base_coordinate_system,,caster_fr_joint,continuous,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_rr,-0.228137458492605,-0.197389471572567,0.00130276285386094,0,0,0,0.0334173711421253,6.33984500469439E-06,3.76037439293856E-08,-3.93390012977437E-22,1.06390050747608E-05,5.27758670867211E-23,6.33951611873329E-06,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_rr.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_rr.STL,,CON2NEcaster wheel72-4/CON2NEWheel_Double_Wheel_Caster-2,base_coordinate_system,,caster_rr_joint,continuous,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_rl,-0.228137458492603,0.197610528427433,0.00130276285386072,0,0,0,0.0334173711421252,6.33984500469436E-06,3.76037439293854E-08,-4.09191144021621E-22,1.06390050747607E-05,3.07538745319858E-22,6.33951611873327E-06,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_rl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/caster_rl.STL,,CON2NEcaster wheel72-5/CON2NEWheel_Double_Wheel_Caster-2,base_coordinate_system,,caster_rl_joint,continuous,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
drive_wheel_left,-7.34417430403589E-06,0.204110516837841,0.0500007440772356,0,0,0,0.989823090734287,0.00167927609411678,-3.96993088092875E-07,1.37275681706091E-08,0.00288690083815091,4.02214745015368E-08,0.00167922468849555,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/drive_wheel_left.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/drive_wheel_left.STL,,CON2NEbracket 1-2/CON2NEBHARAT -FIH -AMR-MAIN WHEEL WITH MOTOR-PA-001-1,base_coordinate_system,,drive_wheel_left_joint,continuous,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
drive_wheel_right,7.34417430392487E-06,-0.204110516837841,0.0500007440772355,0,0,0,0.989823090734286,0.00167927609411676,-3.96993088093067E-07,-1.3727568175685E-08,0.00288690083815089,-4.02214744999068E-08,0.00167922468849555,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/drive_wheel_right.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://indoor_delivery_botv2/meshes/drive_wheel_right.STL,,CON2NEbracket 1-1/CON2NEBHARAT -FIH -AMR-MAIN WHEEL WITH MOTOR-PA-001-1,base_coordinate_system,,drive_wheel_right_joint,continuous,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
